x	y	clickSelects
-0.0768799893045302	-1.22118676699962	640
